text,user,created_at,timestamp,geo,lang,polarity
real madrid is 😴 rn,Aggnelleee,2015-11-21 18:20:12,1448130012889,,en,2
#pray4madrid jajaja madrid 0 - barcelona 2 👊😂⚽🏃😎,andres_aaar,2015-11-21 18:20:14,1448130014092,,es,2
Que aproveche ahora el barcelona porque en un mes se le termina la fiesta (?),franquen,2015-11-21 18:20:14,1448130014128,,es,2
barcelona 2-0 madrid,Gordout_Merida,2015-11-21 18:20:14,1448130014317,,es,2
"if messi is on tonight, goodbye to real madrid",fiz9_,2015-11-21 18:20:14,1448130014784,,en,0
"Como se entienden estos chabones , que viva el futbol barcelona!",martinfernandzz,2015-11-21 18:20:16,1448130016298,,es,2
#FutbolEnDIRECTVClasico  #FutbolTotalDIRECTVBarcelona gran partido de fc barcelona muy buen clasico espero las 2 horas de futbol total,leonelcortez1,2015-11-21 18:20:18,1448130018689,,es,4
#FutbolEnDIRECTVClasico saludos pablo desd venezuela creo q es un baile en un campo d juego fiesta de barcelona en el bernabeo dan lastima,jonathachacal,2015-11-21 18:20:19,1448130019099,,es,2
"Que mentira el real madrid, equipo de estrellitas termina mal siempre",claudioolegui,2015-11-21 18:20:20,1448130020226,,es,2
"Los que le van al real madrid tienen menos idea de futbol y mas idea de ego, de ver quien gasta mas  y de ""figuras"" marketineros ....",dSth4b,2015-11-21 18:20:20,1448130020629,,es,2
@soy_502 se juga tan mal que hasta en el entretiempo metio otro el barcelona.,edalrivi,2015-11-21 18:20:20,1448130020791,,es,2
God bless Neymar #barcelona😝,leyasyed_27,2015-11-21 18:20:23,1448130023145,,en,2
"Tremendo el barcelona,  vamos Leeo!!!",MaxiSReyess,2015-11-21 18:20:23,1448130023454,,es,2
Que baile te estas comiendo real madrid queridooo... Y eso que no ha entro Lío !!,nicoooalonso,2015-11-21 18:20:24,1448130024012,,es,2
En mi opinión Iniesta es el mejor  jugador del barcelona despues de Messi,LucasOjeda_07,2015-11-21 18:20:24,1448130024104,,es,2
Penoso como esta jugando el real madrid,rollon80222721,2015-11-21 18:20:26,1448130026285,,es,2
"@jkaren_019 jajajaja no yo no voy por ninguno yo soy hincha del bayer, pero lastimas el real madrid esta muy mal",JavierAntonio58,2015-11-21 18:20:27,1448130027281,,es,2
Lo de tener a un cono en la banda derecha es seña de identidad del real madrid.. por favor que tenemos a carvajal.... el mejor lateral dcho,david_raulista,2015-11-21 18:20:28,1448130028125,,es,2
Da gusto ver jugar al barcelona ⚽,NicolasTuranoo,2015-11-21 18:20:28,1448130028686,,es,2
@Palomo_ESPN todos los del real madrid !!!,BetoEscan,2015-11-21 18:20:28,1448130028732,,es,2
"@stevenarce el barcelona es mucho mas equipo ese si es equipo, no como las moditas blancas…barcelona!!",GonzaloCmur,2015-11-21 18:20:28,1448130028690,,es,2
"Half-Time: real madrid 0-2 FC BARCELONA (11' Suarez, 39' Neymar) #FCB #MÉSQUEUNCLUB #ELCLÁSICO… https://t.co/FdkAjcy3Xg",mif23kenzie,2015-11-21 18:20:32,1448130032083,"{u'type': u'Point', u'coordinates': [40.45290788, -3.6888164]}",en,2
Messi relajate papa recuperate no t necesitamos contra este equipucho llamado real madrid jajaj,waltr21,2015-11-21 18:20:32,1448130032408,,es,2
"fren, este partido me recuerda una porno que vi hace un par de días :'c le están haciendo tremendo anal al real madrid, ay.",roIandeeto,2015-11-21 18:20:33,1448130033923,,es,2
Y dicen que barcelona sin messi no es nada...,andresAD_,2015-11-21 18:20:34,1448130034134,,es,2
.@cristiancpa20 en #Periscope: Real madrid fc barcelona https://t.co/4zzS7QW20v,jgonzalez20,2015-11-21 18:20:33,1448130033813,,es,2
barcelona is the greatest team ever!,chrisniamendes,2015-11-21 18:20:34,1448130034360,,en,2
"Ya la tienen mas adentro los hinchas, no hinchas, del real madrid?",MiguelAnacona,2015-11-21 18:20:35,1448130035028,,es,2
watching Real Madrid vs barcelona,MustaqeemSuper,2015-11-21 18:20:37,1448130037191,,en,2
Toda la barreta al real madrid jaja👊🏻⚽️,JezusArriaga,2015-11-21 18:20:42,1448130042483,,es,2
@tomyvazquez8 JAJAJAJAJAJA sii la defensa del real madrid tiene menos marca que yo que queress ..,LautaroSires,2015-11-21 18:20:43,1448130043120,,es,2
@giraltpablo @JPVarsky @Alex_candal @DIRECTVSports  que poco profesionales muy parcializados con el barcelona,LeoKno,2015-11-21 18:20:44,1448130044061,,es,2
Casi metimos gol a los putoa de real madrid #ElClasico #VamosBarca,rjames37451146,2015-11-21 18:20:44,1448130044948,,es,2
#livemusic en #barcelona un lugar increible #barlips gracias a #janejaume por bella voz #fingerstyle… https://t.co/1O35uDQYCi,Alesalasmusic,2015-11-21 18:20:46,1448130046156,,es,2
"@AndyStalman barcelona absoluto dominador, madrid desconcertado, messi aparece mas que cristiano, y eso que esta en la banca!",EderRengifo,2015-11-21 18:20:47,1448130047071,,es,2
"Yeah .........
Barca is in the lead....... goals by luis suarez and neymar ♡♡♡♡...real madrid R.I.P..... Syed... https://t.co/FDMMVhQDJx",NERDYSOHAIL,2015-11-21 18:20:47,1448130047946,,en,2
real madrid (::,kifreg,2015-11-21 18:20:48,1448130048814,,es,2
@DonBisca hola el real madrid oy nos esta dejando mal m gustaria ver d entrenador al cholo simione del real madrid,AlexChacon9515,2015-11-21 18:20:50,1448130050851,,es,2
Blows my mind how barcelona is still good even without messi,ShabanHani,2015-11-21 18:20:51,1448130051538,,en,2
¿como lo ven al barcelona para el mundial de clubes? y sin messi ....,nnahuelbarbieri,2015-11-21 18:20:51,1448130051988,,es,2
"@realmadriden @bwin benitez is't not coach for real madrid,he don't know how gotta play again barcelona, danilo, pleasssssssssssssssssseeee",LeisebasSeb,2015-11-21 18:20:53,1448130053442,,en,0
So easy to support djokovic and barcelona these days....,talalarif2003,2015-11-21 18:20:55,1448130055184,,en,2
Still 2-0 barca vs real madrid,difara26,2015-11-21 18:20:54,1448130054975,,en,2
Lets go barcelona!!! #ElClasico,PamyWamyyyy,2015-11-21 18:20:56,1448130056851,,en,2
A ver si va espabilando el real madrid😤😤😤,EduardoCagigal,2015-11-21 18:20:57,1448130057079,,es,2
#FutbolEnDIRECTVClasico Comienza el segundo tiempo 3 goles mas barcelona....,mondy_6,2015-11-21 18:20:57,1448130057815,,es,2
Partidazo... Tenia ratos de no ver un gran partido como este.. #forcabarça #barcelona #clasico… https://t.co/aXIUUXXM83,draggo86,2015-11-21 18:21:01,1448130061722,,es,2
Mes que' un club barcelona https://t.co/poluXUDTyz,Aef_kuyeng,2015-11-21 18:21:01,1448130061799,,es,2
"Can real madrid come back in this game
Second half started
 #ElClasico",manishb733,2015-11-21 18:21:03,1448130063182,,en,2
@TheGrefgYT Siii se rompe de goles el marcador #barcelona #Messi wooooo vamos por los 4-0,adolfovangelisd,2015-11-21 18:21:03,1448130063663,,es,2
Elclasico barcelona vs real madrid,rezahidana,2015-11-21 18:21:04,1448130064230,,es,2
@serpex @fcbarcelona @tera_baau barcelona r winning without messi. imagine what if messi is playing. embarrassing for RM.,ritathapa17,2015-11-21 18:21:04,1448130064474,,en,2
All these salty ass real madrid fans. Dont get so SALT mate 😂,420Garcia,2015-11-21 18:21:05,1448130065021,,en,2
@Lavidapirata7 Y más goles que todos los del real madrid juntos ahora,JuanEscobar221B,2015-11-21 18:21:08,1448130068657,,es,2
Barcelona without Messi and still unstoppable. #barcelonavsrealmadrid,Mo_Bassett11,2015-11-21 18:21:09,1448130069316,,en,2
"De ver al barcelona, a ver colon. Vamos los pibes",GuidoSLB,2015-11-21 18:21:12,1448130072004,,es,2
Fachada de San Felipe Neri #barcelona y el testimonio de los fusilamientos a clérigos durante la… https://t.co/EJLdWPGMUd,ofertasbarna,2015-11-21 18:21:12,1448130072548,,es,2
Why do real madrid always decide to play shit when i bet on them!! Utter shit!!,Alex_Havercroft,2015-11-21 18:21:12,1448130072692,,en,2
No se quien tendra mas dulces para la piñata si luis miguel o el real madrid,carlossilve10,2015-11-21 18:21:12,1448130072845,,es,2
Its clear to see that everyone in real madrid wants @rafabenitezweb out so their playing fucking stupid,fcknchino,2015-11-21 18:21:14,1448130074177,,en,0
"#FutbolEnDIRECTVClasico barcelona el madrid esta impotente, no sabe como quitarle la pelota al barcelona",Cesar_Leal,2015-11-21 18:21:14,1448130074864,,es,2
Benitez is not the right man in real madrid.he is a tactician but carlo had balls and was much better. #ElClasico,fgmguy,2015-11-21 18:21:16,1448130076802,,en,2
Vamooos real madrid 😍😍😍👐 #HalaMadrid #ElClasico,FraniBenavente,2015-11-21 18:21:17,1448130077885,,es,2
@RonyVargasV la botaste ronnyy vargas con ese refran serio q si una masacre para los del real madrid....jajajajajajajaja,l1986perez,2015-11-21 18:21:18,1448130078665,,es,2
#clasico :* real madrid vs BARCELONA,Lis36Odalis,2015-11-21 18:21:19,1448130079248,,es,2
@Luis_JFT96 pense que hablaste del barcelona jajaja,dvdctz1995,2015-11-21 18:21:19,1448130079232,,es,2
madrid o barcelona? — VISCA BARÇAA💙💝💙💝👌 https://t.co/GQPfxtLaBC,albasamblas28,2015-11-21 18:21:19,1448130079774,,es,2
"""that real madrid defense looks like a sandcastle""",NickArguello,2015-11-21 18:21:20,1448130080730,,en,2
Que te esta pasando real madrid metan algun gol,aguslopez016,2015-11-21 18:21:20,1448130080909,,es,2
watching elClasico  ...The gr8 battle...;) — watching Real Madrid vs barcelona,kamransamoon,2015-11-21 18:21:24,1448130084664,,en,2
No me pasas el barca-real madrid la concha de tu madre espn,FabriiCa,2015-11-21 18:21:25,1448130085249,,es,2
watching Real Madrid vs barcelona,hamadaoza1,2015-11-21 18:21:25,1448130085890,,en,2
Que bonita musica esta poniendo el barcelona.,MrKillah_,2015-11-21 18:21:27,1448130087917,,es,2
El paseo q le esta pegando barcelona a real madrid,CiancagliniEnzo,2015-11-21 18:21:29,1448130089091,,es,2
"#realmadridvsbarcelona 
#RealMadridBarsa 
#RMAFCB 
#barcelonavsrealmadrid 
Watch live Streaming
https://t.co/NZgHt3O65N
Mobile
Now",3achiqliverpool,2015-11-21 18:21:29,1448130089247,,en,2
"El CLASICO BABY! Cual es tu equipo? El mio es...? 
#halamadrid #viscabarca #realmadrid #barcelona #campeones https://t.co/BBkgG9oW5j",marisela_tv,2015-11-21 18:21:29,1448130089273,,es,2
Me gusta la idea de tener que pagar un chocolate de 10000 si el real madrid  no gana JAJA 😭😭😭,Ojos_Cafeces,2015-11-21 18:21:29,1448130089336,,es,2
barcelona del alma vomos vamos a ganar,shadiddenarvaez,2015-11-21 18:21:31,1448130091657,,es,2
i am barcelona @neymarjr,erickBarcelon10,2015-11-21 18:21:32,1448130092693,,en,2
@giraltpablo @VarskySports abrazos y saludos desde venado tuerto!!! Flia Garnier nachito de 4 fana d barcelona!,daninachidaro,2015-11-21 18:21:33,1448130093144,,es,4
"@BornToBeBearded aray nahi... i mean, this is the official quote once stated by barcelona! i think...",NimrahManzoor,2015-11-21 18:21:35,1448130095560,,en,4
Como cuando bae le va al barcelona y tu al real madrid https://t.co/krwRCOdCIP,emirellie,2015-11-21 18:21:37,1448130097919,,es,2
#Barca &lt;3 — watching Real Madrid vs barcelona,Only_Parvez,2015-11-21 18:21:38,1448130098482,,en,4
"The real madrid fans know that they are losing but the naive one "" come on you still have the 2nd half :)!!!!",aminaalenzi,2015-11-21 18:21:41,1448130101512,,en,0
#barcelona hasta el final.,glaadimar,2015-11-21 18:21:42,1448130102955,,es,2
"es un espectaculo ver jugar al barcelona , faltan los pochoclos y ya estamos",AriEscalada1,2015-11-21 18:21:43,1448130103560,,es,2
"people said neymar could only play well against weak teams.

now he is raping real madrid, messi fans are jealous... https://t.co/UugTmlFWEB",alissonkart,2015-11-21 18:21:44,1448130104915,,en,0
but barcelona is great but,deadlesson,2015-11-21 18:21:45,1448130105580,,en,2
"Secand half real madrid 
 #Elclasico",mrfantastic_97,2015-11-21 18:21:45,1448130105883,,en,2
@VozMadridista que alguien le diga a benites que no esta entrenando valencia liverpol inter o napoli es el glorioso real madrid carajo,jmse25,2015-11-21 18:21:45,1448130105963,,es,2
Go go real madrid ! #HalaMadrid,mohdyuzaini,2015-11-21 18:21:46,1448130106578,,en,2
real madrid isn’t playing el clasico they’re playing me https://t.co/NCX0c0jPvd,idkilovewoody37,2015-11-21 18:21:48,1448130108188,,en,2
presidente de mierda y encima del real madrid asi nos va,_daniortega_,2015-11-21 18:21:48,1448130108791,,es,2
Poor defending real madrid😔,_SuhailIMIE_,2015-11-21 18:21:48,1448130108890,,en,2
@FaridLtf barcelona youu?,nvizxrx,2015-11-21 18:21:49,1448130109736,,en,2
Me ha gustado un vídeo de @YouTube de @angrymercenary (https://t.co/jpoR23fA8J - real madrid vs barcelona en vivo NO LE DES DISLIKE).,AngryMercenary,2015-11-21 18:21:50,1448130110594,,es,2
@diarioas @neymarjr @FCBarcelona no puros pretextos....sólo no quieren q gane el barcelona😊😜,Daniela90954951,2015-11-21 18:21:52,1448130112374,,es,2
"#Repost fcbarcelona with repostapp.
・・・
[HALF TIME | DESCANS | DESCANSO]
Real Madrid vs FC Barcelona… https://t.co/83ydhVbzlU",PedroBermudezB,2015-11-21 18:21:52,1448130112783,,en,2
Vieron lo que juega el barcelona? Me vuelvo locooo,Dominguezfer14,2015-11-21 18:21:52,1448130112937,,es,2
@AvalancheTwitch this dude making real madrid look like fools https://t.co/L9c4CA0xrj,YGGusS,2015-11-21 18:21:54,1448130114045,,en,2
Viendo el partido fcbarcelona  viscaelbarc4  vs @realmadrid  Arriba #Barcelona #futbol #deporte… https://t.co/MXiljg7fFA,MiaDeBaisi,2015-11-21 18:21:54,1448130114372,,es,2
@LiamPhelps1 just seen barcelona 2-0 up at real madrid,thegambler3700,2015-11-21 18:21:56,1448130116829,,en,2
#FutbolEnDIRECTVClasico vamos barcelona a incrementar la ventaja,Samuelja12,2015-11-21 18:21:56,1448130116768,,es,2
"El clasico es del mejor 
Linita 8 años, ve al barcelona desde el 2014, se orina en la cama...",haroldgiovanni,2015-11-21 18:21:57,1448130117053,,es,2
2nd half start! Barcelona 2 - real madrid 0,Denni_13st,2015-11-21 18:21:58,1448130118240,,en,2
@daavid_lakd Todos mirando barcelona real madrid y el tipo mirando serie A ~distinto al resto~,Mati_cARc,2015-11-21 18:21:58,1448130118750,,es,4
El jugador que necesita el real madrid para terminar éste clásico. https://t.co/UavX1VDS0V,rodroopy_,2015-11-21 18:21:58,1448130118934,,es,2
@silhouettezjm barcelona is gonna win deal with it,elysianyixing,2015-11-21 18:22:04,1448130124661,,en,2
"fc barca vs real madrid 2:0
to BARCA",ajtony012,2015-11-21 18:22:04,1448130124910,,en,2
"Se acabó la mentira, de que el barcelona sin messi no es nada",Pecopue,2015-11-21 18:22:06,1448130126467,,es,2
Back on second half of the #elclasico Suarez and Neymar #real #barcelona… https://t.co/nXIdkSM3wR,PAOLA_xxx,2015-11-21 18:22:07,1448130127001,,en,2
"por mi hubiera ido a todas, pero de barcelona, tarragona no he salido https://t.co/KH0X8G15Eb",Andrea_151113,2015-11-21 18:22:07,1448130127838,,es,2
expecting a better second half for real madrid to make this el clasico more interesting . ronaldo please real madrid please,Weirenjr,2015-11-21 18:22:08,1448130128150,,en,2
@MomoFifaHD momo doing some flaming on real madrid lol #easylikebanana,FifaNanaHD9,2015-11-21 18:22:10,1448130130159,,en,2
Come on real madrid 45 minutes left. #realmadrid,ad_muss,2015-11-21 18:22:10,1448130130770,,en,2
"No es que sea mejor el barcelona, siguen siendo los mismo que hace 1 año... es que el Madri decayó",eJme1992,2015-11-21 18:22:10,1448130130984,,es,2
Nonton bola with husband. Barcelona vs real madrid...,tawil_utamy,2015-11-21 18:22:11,1448130131281,,en,2
Charlie Sheen Tiene mas defensa que los del real madrid,jaimeguette25,2015-11-21 18:22:12,1448130132763,,es,2
@ArilDuff @SyaafiqRaahim barca 2-0 real madrid. #kecamrealmadrid,izzat_azri,2015-11-21 18:22:16,1448130136707,,es,2
marcelo is the 2nd best player in the history of real madrid,indigochance,2015-11-21 18:22:16,1448130136825,,en,2
Inicia el segundo tiempo de #ElClasico #realmadrid 0 #barcelona 2 #LigaBBVA #ViscaBarca,Guitart96,2015-11-21 18:22:18,1448130138874,,es,2
"#FutbolenDirectvBarcelona , vamos barcelona",chrisparedesb,2015-11-21 18:22:19,1448130139676,,es,2
Descripcion grafica: Primera parte real madrid vs barça https://t.co/LUrktbp1MG,Dubraskamrp_,2015-11-21 18:22:19,1448130139924,,es,2
"''ahora por que es el real madrid, pero el barca a river no lo supera'' ustedes son joda, no?",ohbeaconhills,2015-11-21 18:22:20,1448130140316,,es,2
#barcelonavsrealmadrid I'm happy so far #Barcelona,Click_a,2015-11-21 18:22:21,1448130141540,,en,2
"@As_TomasRoncero ya sabemos quien es el asistente q roba los partidos del barcelona 
Abrazos",jaavii009,2015-11-21 18:22:23,1448130143250,,es,2
#halamadrid ...yet no place for benetiz in real madrid.....  #ancelotticomeback. — watching El Clásico at sector... https://t.co/pg2ovnDgNl,Ahm3d_kh4n,2015-11-21 18:22:23,1448130143585,,es,2
@WillieMty barcelona es el @TigresOficial de españa,gabrielpesina,2015-11-21 18:22:23,1448130143747,,es,2
come on real madrid,deadlesson,2015-11-21 18:22:25,1448130145074,,en,2
"@barcelona ,you obviously don't need Messi anymore,come and give us abeg",ade_aro,2015-11-21 18:22:27,1448130147498,,en,2
El barcelona lo tiene de nieto al Real al igual que Suarez a Ronado,manuaguada97,2015-11-21 18:22:28,1448130148263,,es,2
q rica el barcelona 2 a 0 van,Nano10Messi10,2015-11-21 18:22:29,1448130149937,,es,2
Lmao these real madrid fans hurt  https://t.co/Oh4ikLGlxU,KiDpaco11Diaz,2015-11-21 18:22:32,1448130152713,,en,2
@SubtomiKlol barca vs real madrid,grillerrr,2015-11-21 18:22:33,1448130153460,,es,2
"#RealMadrid Ave said dis earlier dat benitez is not d rite man 4 real madrid job,imagine starting danillo ahead of carvajal.",sheu922,2015-11-21 18:22:34,1448130154085,,en,2
Vamos real madrid si se puede digo #clasicoportdn,chuster58,2015-11-21 18:22:34,1448130154618,,es,2
Barcelona is really tearing apart barcelona at their home ground,Abdizenur,2015-11-21 18:22:34,1448130154800,,en,0
@CureAndres no escribire nada porque no lo vi..me basta saber el repaso q le dan al real madrid..,CureAndres,2015-11-21 18:22:36,1448130156039,,es,0
@FolagoR esto pasa porque barça viene mejor preparado que el real madrid... que obviamente tiene fallos de novato no saben la tabla de tipos,MetraMetrico,2015-11-21 18:22:38,1448130158141,,es,2
